"node" "lat" "long" "cumftime"
0 55.5147 2.43614 NA
0 55.5147 6.56386 NA
0 55.5151 9.9552 NA
0 55.517 2.5784 NA
0 55.517 6.4216 NA
0 55.5171 -0.0495793 NA
0 55.5178 10.5722 NA
0 55.5183 9.75873 NA
0 55.5192 2.72068 NA
0 55.5192 6.27932 NA
0 55.5208 11.1144 NA
0 55.5212 2.86297 NA
0 55.5212 6.13703 NA
0 55.5219 9.7145 NA
0 55.5223 0.0922072 NA
0 55.5228 -1.5255 NA
0 55.523 3.00527 NA
0 55.523 5.99473 NA
0 55.5244 12.8591 NA
0 55.5246 3.14759 NA
0 55.5246 5.85241 NA
0 55.5261 3.28992 NA
0 55.5261 5.71008 NA
0 55.5272 9.6705 NA
0 55.5273 0.23403 NA
0 55.5275 3.43226 NA
0 55.5275 5.56774 NA
0 55.5286 3.5746 NA
0 55.5286 5.4254 NA
0 55.5296 3.71696 NA
0 55.5296 5.28304 NA
0 55.5297 -1.38358 NA
0 55.5304 3.85932 NA
0 55.5304 5.14068 NA
0 55.5311 4.00169 NA
0 55.5311 4.99831 NA
0 55.5316 4.14406 NA
0 55.5316 4.85594 NA
0 55.5319 4.28644 NA
0 55.5319 4.71356 NA
0 55.5321 4.42881 NA
0 55.5321 4.57119 NA
0 55.5322 0.375889 NA
0 55.5333 12.9167 NA
0 55.534 12.7182 NA
0 55.5365 -1.2416 NA
0 55.5369 0.517783 NA
0 55.5381 9.7711 NA
0 55.5414 0.65971 NA
0 55.5431 -1.09958 NA
0 55.5435 12.5772 NA
0 55.5455 11.8474 NA
0 55.5458 0.801668 NA
0 55.5495 -0.957512 NA
0 55.55 -1.63333 NA
0 55.55 0.943658 NA
0 55.55 8.05634 NA
0 55.5526 9.88646 NA
0 55.5527 12.4361 NA
0 55.554 1.08568 NA
0 55.554 7.91432 NA
0 55.5558 -0.815397 NA
0 55.5579 1.22773 NA
0 55.5579 7.77227 NA
0 55.5594 9.75289 NA
0 55.5616 1.3698 NA
0 55.5616 7.6302 NA
0 55.5619 -0.673237 NA
0 55.5619 12.295 NA
0 55.5631 11.0927 NA
0 55.5638 10.0943 NA
0 55.5638 8.1007 NA
0 55.5652 1.5119 NA
0 55.5652 7.4881 NA
0 55.5664 9.7591 NA
0 55.5666 12.2849 NA
0 55.5667 10.0833 NA
0 55.5678 -0.531034 NA
0 55.5686 1.65403 NA
0 55.5686 7.34597 NA
0 55.5702 12.2294 NA
0 55.5707 10.951 NA
0 55.5718 1.79618 NA
0 55.5718 7.20382 NA
0 55.5736 -0.388789 NA
0 55.5748 1.93835 NA
0 55.5748 7.06165 NA
0 55.5777 2.08055 NA
0 55.5777 6.91945 NA
0 55.5781 10.8092 NA
0 55.5792 -0.246502 NA
0 55.5804 2.22277 NA
0 55.5804 6.77723 NA
0 55.583 2.365 NA
0 55.583 6.635 NA
0 55.5833 -1.66667 NA
0 55.5846 -0.104175 NA
0 55.5853 10.6674 NA
0 55.5854 2.50725 NA
0 55.5854 6.49275 NA
0 55.5865 12.9237 NA
0 55.5869 12.9271 NA
0 55.5876 2.64952 NA
0 55.5876 6.35048 NA
0 55.5889 -1.59647 NA
0 55.5897 2.79181 NA
0 55.5897 6.20819 NA
0 55.5899 0.0381901 NA
0 55.5915 12.6779 NA
0 55.5916 2.9341 NA
0 55.5916 6.0659 NA
0 55.5924 10.5255 NA
0 55.5933 3.07642 NA
0 55.5933 5.92358 NA
0 55.5938 12.6704 NA
0 55.5942 12.8585 NA
0 55.5949 3.21874 NA
0 55.5949 5.78126 NA
0 55.595 0.180593 NA
0 55.5959 -1.45457 NA
0 55.5963 3.36108 NA
0 55.5963 5.63892 NA
0 55.5975 3.50342 NA
0 55.5975 5.49658 NA
0 55.5986 3.64577 NA
0 55.5986 5.35423 NA
0 55.5993 10.3836 NA
0 55.5995 3.78813 NA
0 55.5995 5.21187 NA
0 55.5999 0.323033 NA
0 55.6 13 NA
0 55.6003 3.9305 NA
0 55.6003 5.0695 NA
0 55.6009 4.07287 NA
0 55.6009 4.92713 NA
0 55.6011 12.4829 NA
0 55.6013 4.21525 NA
0 55.6013 4.78475 NA
0 55.6015 4.35762 NA
0 55.6015 4.64238 NA
0 55.6016 4.5 NA
0 55.6027 -1.31262 NA
0 55.6038 12.717 NA
0 55.6047 0.465508 NA
0 55.6061 10.2416 NA
0 55.6086 12.3772 NA
0 55.6088 11.1749 NA
0 55.6092 10.6137 NA
0 55.6093 0.608016 NA
0 55.6094 -1.17062 NA
0 55.6127 10.0996 NA
0 55.6138 0.750558 NA
0 55.6159 -1.02858 NA
0 55.618 0.893132 NA
0 55.6191 9.95754 NA
0 55.6195 9.692 NA
0 55.6201 8.03557 NA
0 55.6202 12.9923 NA
0 55.6222 -0.886487 NA
0 55.6222 1.03574 NA
0 55.6241 7.89295 NA
0 55.6252 9.7499 NA
0 55.6261 1.17837 NA
0 55.628 7.7503 NA
0 55.6284 -0.74435 NA
0 55.6299 1.32103 NA
0 55.6317 7.60763 NA
0 55.6335 1.46372 NA
0 55.6344 -0.602168 NA
0 55.6353 7.46493 NA
0 55.6359 12.6544 NA
0 55.637 1.60643 NA
0 55.6377 12.6569 NA
0 55.6386 7.3222 NA
0 55.6402 1.74917 NA
0 55.6403 -0.459944 NA
0 55.6405 12.0909 NA
0 55.6418 7.17945 NA
0 55.6434 1.89193 NA
0 55.644 10.8801 NA
0 55.6449 7.03668 NA
0 55.6459 -0.317678 NA
0 55.6463 2.03472 NA
0 55.6477 -1.80925 NA
0 55.6477 6.89388 NA
0 55.6491 2.17752 NA
0 55.6504 6.75107 NA
0 55.6514 10.7383 NA
0 55.6515 -0.175371 NA
0 55.6517 2.32035 NA
0 55.653 6.60823 NA
0 55.6542 2.46319 NA
0 55.6549 -1.66743 NA
0 55.6553 6.46538 NA
0 55.6565 2.60605 NA
0 55.6568 -0.0330244 NA
0 55.6575 6.32251 NA
0 55.6585 10.5965 NA
0 55.6586 2.74893 NA
0 55.6591 12.9293 NA
0 55.6596 6.17963 NA
0 55.6605 2.89182 NA
0 55.6615 6.03673 NA
0 55.662 -1.52555 NA
0 55.662 0.10936 NA
0 55.6623 3.03472 NA
0 55.6628 9.6737 NA
0 55.6632 5.89382 NA
0 55.664 3.17764 NA
0 55.6647 5.7509 NA
0 55.6654 3.32057 NA
0 55.6655 10.4546 NA
0 55.6661 5.60796 NA
0 55.6667 -1.8 NA
0 55.6667 3.46351 NA
0 55.667 0.251782 NA
0 55.6673 5.46502 NA
0 55.6678 3.60645 NA
0 55.6683 5.32207 NA
0 55.6688 12.7878 NA
0 55.6688 3.74941 NA
0 55.6689 -1.38363 NA
0 55.6692 5.17911 NA
0 55.6696 3.89237 NA
0 55.6699 5.03615 NA
0 55.6702 4.03534 NA
0 55.6704 4.89318 NA
0 55.6707 4.17831 NA
0 55.6708 4.75021 NA
0 55.6709 4.32128 NA
0 55.671 4.60723 NA
0 55.6711 4.46426 NA
0 55.6719 0.39424 NA
0 55.6723 10.3126 NA
0 55.675 13.0667 NA
0 55.6757 -1.24166 NA
0 55.6763 12.5693 NA
0 55.6766 0.536732 NA
0 55.6783 12.6462 NA
0 55.679 10.1707 NA
0 55.6811 0.679258 NA
0 55.6823 -1.09963 NA
0 55.6855 0.821816 NA
0 55.6855 10.0286 NA
0 55.6876 8.10689 NA
0 55.6887 -0.957566 NA
0 55.6896 0.964405 NA
0 55.6902 11.8382 NA
0 55.6917 7.96429 NA
0 55.6937 1.10702 NA
0 55.6949 -0.815451 NA
0 55.6956 7.82165 NA
0 55.6975 1.24967 NA
0 55.6978 12.6154 NA
0 55.6994 7.67899 NA
0 55.701 -0.673292 NA
0 55.7012 1.39235 NA
0 55.703 7.5363 NA
0 55.7043 9.55731 NA
0 55.7048 1.53505 NA
0 55.7065 7.39359 NA
0 55.7069 -0.531089 NA
0 55.7081 1.67778 NA
0 55.7097 7.25085 NA
0 55.7113 1.82053 NA
0 55.7114 9.5368 NA
0 55.7127 -0.388843 NA
0 55.7129 7.10809 NA
0 55.7136 10.0144 NA
0 55.7141 -1.87123 NA
0 55.7141 10.8712 NA
0 55.7144 1.9633 NA
0 55.7158 6.9653 NA
0 55.7161 11.9772 NA
0 55.7161 12.5997 NA
0 55.7163 10.0175 NA
0 55.7167 13.0167 NA
0 55.7172 2.1061 NA
0 55.7183 -0.246556 NA
0 55.7186 6.8225 NA
0 55.7196 9.605 NA
0 55.7199 2.24891 NA
0 55.7212 6.67967 NA
0 55.7215 -1.72883 NA
0 55.7215 10.7288 NA
0 55.7225 2.39175 NA
0 55.7232 11.1827 NA
0 55.7237 -0.10423 NA
0 55.7237 6.53683 NA
0 55.7248 2.5346 NA
0 55.7259 12.5815 NA
0 55.726 6.39397 NA
0 55.727 2.67747 NA
0 55.7281 11.2428 NA
0 55.7281 6.25109 NA
0 55.7286 -1.58639 NA
0 55.7286 10.5864 NA
0 55.7289 12.929 NA
0 55.729 0.0381362 NA
0 55.7291 2.82036 NA
0 55.73 6.1082 NA
0 55.7309 2.96326 NA
0 55.7318 5.96529 NA
0 55.7321 11.7954 NA
0 55.7327 3.10617 NA
0 55.7334 5.82237 NA
0 55.7341 0.18054 NA
0 55.7342 3.24909 NA
0 55.7349 5.67944 NA
0 55.7355 12.0328 NA
0 55.7356 -1.44389 NA
0 55.7356 10.4439 NA
0 55.7356 3.39203 NA
0 55.7362 5.5365 NA
0 55.7368 3.53497 NA
0 55.7373 5.39355 NA
0 55.7378 3.67792 NA
0 55.7382 8.1831 NA
0 55.7383 5.2506 NA
0 55.7386 12.7869 NA
0 55.7387 3.82088 NA
0 55.739 0.32298 NA
0 55.7391 5.10763 NA
0 55.7394 3.96385 NA
0 55.7397 4.96467 NA
0 55.7399 4.10682 NA
0 55.7401 4.82169 NA
0 55.7403 4.24979 NA
0 55.7404 4.67872 NA
0 55.7405 4.39277 NA
0 55.7406 4.53574 NA
0 55.7425 -1.30134 NA
0 55.7425 10.3013 NA
0 55.7427 10.8727 NA
0 55.7438 0.465455 NA
0 55.7482 12.6447 NA
0 55.7484 0.607965 NA
0 55.7491 -1.15874 NA
0 55.7491 10.1587 NA
0 55.7501 11.3366 NA
0 55.7503 11.9594 NA
0 55.751 12.1099 NA
0 55.7528 0.750508 NA
0 55.7556 -1.0161 NA
0 55.756 11.8508 NA
0 55.7565 11.8011 NA
0 55.7567 12.905 NA
0 55.7568 11.8023 NA
0 55.7571 0.893082 NA
0 55.7592 8.03562 NA
0 55.7607 12.599 NA
0 55.7612 1.03569 NA
0 55.762 -0.873404 NA
0 55.7621 10.2723 NA
0 55.7632 7.893 NA
0 55.7639 11.3599 NA
0 55.7647 11.227 NA
0 55.7651 1.17832 NA
0 55.7657 -2.00293 NA
0 55.7671 7.75035 NA
0 55.7682 -0.730666 NA
0 55.7689 1.32098 NA
0 55.7707 7.60767 NA
0 55.7725 1.46367 NA
0 55.7725 11.0847 NA
0 55.7742 -0.587883 NA
0 55.7743 7.46497 NA
0 55.776 1.60639 NA
0 55.7776 7.32224 NA
0 55.7793 1.74913 NA
0 55.78 -0.445056 NA
0 55.78 -1.94242 NA
0 55.78 10.9424 NA
0 55.78 11.6126 NA
0 55.7808 7.17949 NA
0 55.7824 1.89189 NA
0 55.783 -2 NA
0 55.7839 7.03672 NA
0 55.7853 2.03468 NA
0 55.7857 -0.302188 NA
0 55.7867 6.89392 NA
0 55.7874 -1.80006 NA
0 55.7874 10.8001 NA
0 55.7881 2.17749 NA
0 55.7882 12.592 NA
0 55.7894 6.7511 NA
0 55.7907 2.32031 NA
0 55.7909 12.0508 NA
0 55.7912 -0.159278 NA
0 55.792 6.60827 NA
0 55.7932 2.46316 NA
0 55.7943 6.46541 NA
0 55.7947 -1.65764 NA
0 55.7947 10.6576 NA
0 55.7954 2.60602 NA
0 55.7965 -0.0163292 NA
0 55.7965 6.32254 NA
0 55.7976 2.7489 NA
0 55.7986 6.17966 NA
0 55.7987 10.5301 NA
0 55.7995 2.89179 NA
0 55.8004 6.03676 NA
0 55.8013 3.0347 NA
0 55.8017 0.126659 NA
0 55.8018 -1.51517 NA
0 55.8018 10.5152 NA
0 55.8021 11.7904 NA
0 55.8021 5.89384 NA
0 55.8029 3.17762 NA
0 55.8035 12.8579 NA
0 55.8037 5.75092 NA
0 55.8044 3.32055 NA
0 55.805 5.60798 NA
0 55.8057 3.46349 NA
0 55.8062 5.46504 NA
0 55.8067 0.269684 NA
0 55.8068 3.60644 NA
0 55.8073 5.32208 NA
0 55.8077 3.7494 NA
0 55.8082 5.17912 NA
0 55.8085 3.89236 NA
0 55.8087 -1.37265 NA
0 55.8087 10.3726 NA
0 55.8089 5.03616 NA
0 55.8092 4.03533 NA
0 55.8094 4.89318 NA
0 55.8096 4.1783 NA
0 55.8098 4.75021 NA
0 55.8099 4.32128 NA
0 55.81 4.46426 NA
0 55.81 4.60723 NA
0 55.8112 11.499 NA
0 55.8116 0.412745 NA
0 55.8131 12.7158 NA
0 55.8154 -1.23007 NA
0 55.8154 10.2301 NA
0 55.8155 11.8851 NA
0 55.8163 0.555842 NA
0 55.8172 8.1937 NA
0 55.8203 10.0468 NA
0 55.8208 0.698972 NA
0 55.8212 12.5745 NA
0 55.8216 12.0132 NA
0 55.822 -1.08745 NA
0 55.8251 0.842134 NA
0 55.8251 8.15787 NA
0 55.8253 11.6655 NA
0 55.8269 11.3623 NA
0 55.8284 -0.944783 NA
0 55.8293 0.985329 NA
0 55.8293 8.01467 NA
0 55.8333 1.12855 NA
0 55.8333 7.87145 NA
0 55.8334 8.3176 NA
0 55.8347 -0.802067 NA
0 55.8348 11.2195 NA
0 55.8371 12.0662 NA
0 55.8372 1.27181 NA
0 55.8372 7.72819 NA
0 55.8408 -0.659307 NA
0 55.8408 1.41509 NA
0 55.8408 7.58491 NA
0 55.8425 11.0767 NA
0 55.8443 1.55839 NA
0 55.8443 7.44161 NA
0 55.8464 -2.0052 NA
0 55.8467 -0.516502 NA
0 55.8477 1.70173 NA
0 55.8477 7.29827 NA
0 55.85 -2.05 NA
0 55.8501 10.9337 NA
0 55.8504 8.3721 NA
0 55.8509 1.84508 NA
0 55.8509 7.15492 NA
0 55.8524 -0.373655 NA
0 55.8539 -1.86226 NA
0 55.8539 1.98846 NA
0 55.8539 7.01154 NA
0 55.8552 11.9854 NA
0 55.856 11.9991 NA
0 55.8567 2.13186 NA
0 55.8567 6.86814 NA
0 55.8567 9.87488 NA
0 55.8571 10.0774 NA
0 55.8573 12.5641 NA
0 55.8576 10.7908 NA
0 55.858 -0.230765 NA
0 55.8594 2.27528 NA
0 55.8594 6.72472 NA
0 55.8612 -1.71926 NA
0 55.8615 12.849 NA
0 55.8619 2.41873 NA
0 55.8619 6.58127 NA
0 55.8621 9.8432 NA
0 55.8634 -0.0878358 NA
0 55.8639 12.8265 NA
0 55.8643 2.56218 NA
0 55.8643 6.43782 NA
0 55.8647 10.5483 NA
0 55.8664 2.70566 NA
0 55.8664 6.29434 NA
0 55.8667 -2.08333 NA
0 55.8675 11.8617 NA
0 55.8684 -1.57622 NA
0 55.8684 2.84915 NA
0 55.8684 6.15085 NA
0 55.8684 8.1799 NA
0 55.8687 0.0551331 NA
0 55.8703 2.99265 NA
0 55.8703 6.00735 NA
0 55.8719 10.5047 NA
0 55.872 3.13617 NA
0 55.872 5.86383 NA
0 55.8735 3.2797 NA
0 55.8735 5.7203 NA
0 55.8738 0.19814 NA
0 55.8748 3.42324 NA
0 55.8748 5.57676 NA
0 55.8754 -1.43311 NA
0 55.876 11.7191 NA
0 55.876 3.56679 NA
0 55.876 5.43321 NA
0 55.877 3.71035 NA
0 55.877 5.28965 NA
0 55.8778 3.85391 NA
0 55.8778 5.14609 NA
0 55.8785 3.99748 NA
0 55.8785 5.00252 NA
0 55.8787 0.341184 NA
0 55.8788 10.3615 NA
0 55.879 4.14105 NA
0 55.879 4.85895 NA
0 55.8793 4.28463 NA
0 55.8793 4.71537 NA
0 55.8795 4.42821 NA
0 55.8795 4.57179 NA
0 55.8807 11.1339 NA
0 55.8811 11.1373 NA
0 55.8822 -1.28996 NA
0 55.883 12.7146 NA
0 55.8833 -2.11667 NA
0 55.8835 0.484263 NA
0 55.8842 12.5327 NA
0 55.8881 0.627377 NA
0 55.8889 -1.14676 NA
0 55.8925 0.770524 NA
0 55.8925 11.4337 NA
0 55.8925 12.5718 NA
0 55.8927 8.3624 NA
0 55.8954 -1.00351 NA
0 55.8968 0.913703 NA
0 55.8968 8.0863 NA
0 55.9005 11.2909 NA
0 55.9008 1.05691 NA
0 55.9008 7.94309 NA
0 55.9017 -0.86021 NA
0 55.9048 1.20015 NA
0 55.9048 7.79985 NA
0 55.9079 -0.716865 NA
0 55.9083 11.1481 NA
0 55.9085 1.34342 NA
0 55.9085 7.65658 NA
0 55.9117 10.6428 NA
0 55.9121 1.48672 NA
0 55.9121 7.51328 NA
0 55.9122 -2.07667 NA
0 55.9127 10.2566 NA
0 55.9135 10.2542 NA
0 55.9139 -0.573476 NA
0 55.9155 1.63004 NA
0 55.9155 7.36996 NA
0 55.916 11.0052 NA
0 55.9188 1.77338 NA
0 55.9188 7.22662 NA
0 55.9198 -0.430042 NA
0 55.9198 -1.93376 NA
0 55.9219 1.91675 NA
0 55.9219 7.08325 NA
0 55.9223 11.6644 NA
0 55.9235 10.8623 NA
0 55.9248 2.06014 NA
0 55.9248 6.93986 NA
0 55.9254 -0.286566 NA
0 55.927 11.9137 NA
0 55.9272 -1.79079 NA
0 55.9276 2.20355 NA
0 55.9276 6.79645 NA
0 55.9302 2.34699 NA
0 55.9302 6.65301 NA
0 55.9308 10.7193 NA
0 55.9309 -0.143049 NA
0 55.9326 2.49044 NA
0 55.9326 6.50956 NA
0 55.9333 -2.35 NA
0 55.9333 -3.06667 NA
0 55.9344 -1.64777 NA
0 55.9349 2.6339 NA
0 55.9349 6.3661 NA
0 55.9363 0.000508009 NA
0 55.9369 2.77739 NA
0 55.9369 6.22261 NA
0 55.9371 12.4866 NA
0 55.9375 11.8568 NA
0 55.9389 2.92089 NA
0 55.9389 6.07911 NA
0 55.9406 3.0644 NA
0 55.9406 5.9356 NA
0 55.9414 0.144104 NA
0 55.9415 -1.5047 NA
0 55.9422 3.20792 NA
0 55.9422 5.79208 NA
0 55.9426 11.8649 NA
0 55.9436 3.35146 NA
0 55.9436 5.64854 NA
0 55.9449 3.49501 NA
0 55.9449 5.50499 NA
0 55.9458 10.5668 NA
0 55.946 3.63856 NA
0 55.946 5.36144 NA
0 55.9464 0.287738 NA
0 55.9469 3.78212 NA
0 55.9469 5.21788 NA
0 55.9476 3.92569 NA
0 55.9476 5.07431 NA
0 55.9482 4.06926 NA
0 55.9482 4.93074 NA
0 55.9484 -1.36157 NA
0 55.9486 4.21284 NA
0 55.9486 4.78716 NA
0 55.9486 8.493 NA
0 55.9489 4.35642 NA
0 55.9489 4.64358 NA
0 55.949 4.5 NA
0 55.9505 10.4545 NA
0 55.9513 0.431408 NA
0 55.9518 10.29 NA
0 55.9541 12.535 NA
0 55.9552 -1.21839 NA
0 55.9559 0.575114 NA
0 55.9575 12.6432 NA
0 55.9579 -3.19374 NA
0 55.9585 11.8531 NA
0 55.9603 12.1002 NA
0 55.9604 0.718853 NA
0 55.9615 12.5339 NA
0 55.9617 11.8457 NA
0 55.9618 -1.07517 NA
0 55.9625 11.4271 NA
0 55.964 8.3718 NA
0 55.9648 0.862626 NA
0 55.9667 -2.93333 NA
0 55.9669 8.06548 NA
0 55.9682 -0.931891 NA
0 55.9689 1.00643 NA
0 55.9706 -2.2837 NA
0 55.9706 11.2837 NA
0 55.971 7.92166 NA
0 55.9717 11.3684 NA
0 55.9729 1.15026 NA
0 55.9744 -0.78857 NA
0 55.9745 11.3005 NA
0 55.9749 7.77781 NA
0 55.9768 1.29413 NA
0 55.9784 -2.14026 NA
0 55.9784 11.1403 NA
0 55.9786 7.63393 NA
0 55.9804 1.43802 NA
0 55.9805 -0.645203 NA
0 55.9822 7.49003 NA
0 55.9833 -2.48333 NA
0 55.9833 -3.2 NA
0 55.9833 -3.21667 NA
0 55.9839 1.58194 NA
0 55.9856 7.3461 NA
0 55.9861 -1.99677 NA
0 55.9861 10.9968 NA
0 55.9864 -0.501791 NA
0 55.9872 1.72588 NA
0 55.9888 7.20214 NA
0 55.9904 1.86985 NA
0 55.9914 -3.4164 NA
0 55.9919 7.05816 NA
0 55.9922 -0.358337 NA
0 55.9929 12.56 NA
0 55.9934 2.01384 NA
0 55.9936 -1.85322 NA
0 55.9936 10.8532 NA
0 55.9941 -3.07152 NA
0 55.9948 6.91416 NA
0 55.9962 2.15785 NA
0 55.9976 6.77014 NA
0 55.9978 -0.21484 NA
0 55.9988 -3.36572 NA
0 55.9989 2.30188 NA
0 56 -3.38333 NA
0 56.0001 6.6261 NA
0 56.0009 -1.70962 NA
0 56.0009 10.7096 NA
0 56.0013 2.44593 NA
0 56.0022 8.1283 NA
0 56.0025 6.48204 NA
0 56.0029 -2.92843 NA
0 56.0029 11.9284 NA
0 56.0032 -0.0713025 NA
0 56.0037 2.59 NA
0 56.0048 6.33796 NA
0 56.0058 2.73409 NA
0 56.0059 12.7183 NA
0 56.0068 6.19387 NA
0 56.0077 12.5851 NA
0 56.0078 2.87819 NA
0 56.0081 -1.56596 NA
0 56.0081 10.566 NA
0 56.0084 0.0722745 NA
0 56.0087 6.04976 NA
0 56.0096 3.0223 NA
0 56.0104 5.90564 NA
0 56.0112 3.16643 NA
0 56.0115 11.7853 NA
0 56.012 5.7615 NA
0 56.0126 12.0257 NA
0 56.0127 3.31057 NA
0 56.0134 5.61736 NA
0 56.0135 0.21589 NA
0 56.014 3.45472 NA
0 56.0146 5.4732 NA
0 56.0151 -1.42225 NA
0 56.0151 10.4222 NA
0 56.0152 3.59888 NA
0 56.0157 5.32904 NA
0 56.0161 3.74304 NA
0 56.0166 5.18487 NA
0 56.0169 3.88722 NA
0 56.0173 5.04069 NA
0 56.0176 4.0314 NA
0 56.0178 4.89651 NA
0 56.018 4.17558 NA
0 56.0182 4.75233 NA
0 56.0183 4.31977 NA
0 56.0184 0.359543 NA
0 56.0184 4.46395 NA
0 56.0184 4.60814 NA
0 56.0194 -3.44948 NA
0 56.0199 11.642 NA
0 56.022 -1.27849 NA
0 56.0232 0.503231 NA
0 56.0239 10.2607 NA
0 56.0243 -3.40009 NA
0 56.0245 8.1208 NA
0 56.0277 0.646954 NA
0 56.0281 -2.49876 NA
0 56.0281 11.4988 NA
0 56.0286 -1.13467 NA
0 56.0319 -3.57184 NA
0 56.0322 0.790711 NA
0 56.0333 -3.5 NA
0 56.0333 -3.68333 NA
0 56.0335 12.6133 NA
0 56.0343 12.6161 NA
0 56.0351 -0.990812 NA
0 56.0362 -2.35541 NA
0 56.0362 11.3554 NA
0 56.0364 0.934499 NA
0 56.0371 10.0163 NA
0 56.0375 9.78126 NA
0 56.0385 7.99359 NA
0 56.0402 9.92904 NA
0 56.0405 1.07832 NA
0 56.0415 -0.846902 NA
0 56.0424 7.84976 NA
0 56.0439 12.6888 NA
0 56.0441 -2.21201 NA
0 56.0441 11.212 NA
0 56.0444 1.22217 NA
0 56.0463 7.7059 NA
0 56.0477 -0.702947 NA
0 56.0477 -3.30699 NA
0 56.0481 1.36605 NA
0 56.0499 7.562 NA
0 56.05 -2.71667 NA
0 56.0517 1.50995 NA
0 56.0519 -2.06854 NA
0 56.0519 11.0685 NA
0 56.0519 8.3114 NA
0 56.0534 7.41809 NA
0 56.0537 -0.558945 NA
0 56.0537 8.1197 NA
0 56.0549 -3.23825 NA
0 56.0551 1.65388 NA
0 56.0567 7.27414 NA
0 56.0571 -3.23557 NA
0 56.0583 1.79784 NA
0 56.0594 -3.14306 NA
0 56.0595 -0.4149 NA
0 56.0595 -1.92502 NA
0 56.0595 10.925 NA
0 56.0599 7.13017 NA
0 56.0614 1.94182 NA
0 56.0622 8.1412 NA
0 56.0629 6.98618 NA
0 56.0643 2.08582 NA
0 56.0652 -0.270811 NA
0 56.0657 6.84217 NA
0 56.0667 -3.16667 NA
0 56.0667 -3.21667 NA
0 56.0667 -3.7 NA
0 56.0669 -1.78145 NA
0 56.0669 10.7814 NA
0 56.067 2.22984 NA
0 56.0682 -3 NA
0 56.0682 12 NA
0 56.0684 6.69814 NA
0 56.0696 2.37389 NA
0 56.0707 -0.126681 NA
0 56.0708 6.55409 NA
0 56.072 2.51795 NA
0 56.0731 6.41002 NA
0 56.0742 -1.63782 NA
0 56.0742 10.6378 NA
0 56.0742 2.66203 NA
0 56.075 12.5407 NA
0 56.0753 6.26593 NA
0 56.076 0.0174891 NA
0 56.0763 2.80612 NA
0 56.0769 -2.85687 NA
0 56.0769 11.8569 NA
0 56.0773 6.12183 NA
0 56.0782 2.95023 NA
0 56.0791 5.97771 NA
0 56.0799 3.09435 NA
0 56.0807 5.83358 NA
0 56.0811 0.161699 NA
0 56.0812 -1.49413 NA
0 56.0812 10.4941 NA
0 56.0815 3.23849 NA
0 56.0822 5.68944 NA
0 56.0829 3.38263 NA
0 56.0835 5.54529 NA
0 56.0841 3.52679 NA
0 56.0846 5.40113 NA
0 56.0851 3.67095 NA
0 56.0854 -2.71368 NA
0 56.0854 11.7137 NA
0 56.0856 5.25696 NA
0 56.086 3.81513 NA
0 56.0861 0.305947 NA
0 56.0864 5.11279 NA
0 56.0867 3.9593 NA
0 56.087 4.96861 NA
0 56.0873 4.10348 NA
0 56.0875 4.82442 NA
0 56.0877 4.24767 NA
0 56.0878 4.68024 NA
0 56.0878 8.2508 NA
0 56.0879 4.39186 NA
0 56.0879 4.53605 NA
0 56.088 8.1222 NA
0 56.0882 -1.3504 NA
0 56.0882 10.3504 NA
0 56.09 12.4557 NA
0 56.091 0.450231 NA
0 56.0919 9.7593 NA
0 56.0924 8.07 NA
0 56.0937 -2.57043 NA
0 56.0937 11.5704 NA
0 56.0949 -1.20661 NA
0 56.0956 0.594551 NA
0 56.1 -3.81667 NA
0 56.1001 0.738905 NA
0 56.1015 -1.06277 NA
0 56.1018 12.57 NA
0 56.1019 -2.42711 NA
0 56.1019 11.4271 NA
0 56.1044 0.883292 NA
0 56.1079 -0.91889 NA
0 56.1086 1.02771 NA
0 56.1086 7.97229 NA
0 56.1099 -2.28374 NA
0 56.1099 11.2837 NA
0 56.1111 12.4266 NA
0 56.1126 1.17216 NA
0 56.1126 7.82784 NA
0 56.1142 -0.774957 NA
0 56.1164 1.31664 NA
0 56.1164 7.68336 NA
0 56.1167 -3.13333 NA
0 56.1177 -2.1403 NA
0 56.1177 11.1403 NA
0 56.12 1.46115 NA
0 56.12 7.53885 NA
0 56.1202 -0.630979 NA
0 56.1207 9.67209 NA
0 56.1234 12.3087 NA
0 56.1235 1.60568 NA
0 56.1235 7.39432 NA
0 56.1253 -1.99681 NA
0 56.1253 10.9968 NA
0 56.1262 -0.486955 NA
0 56.1265 8.1778 NA
0 56.1268 1.75024 NA
0 56.1268 7.24976 NA
0 56.1293 12.1394 NA
0 56.1299 1.89482 NA
0 56.1299 7.10518 NA
0 56.1319 -0.342888 NA
0 56.1328 -1.85327 NA
0 56.1328 10.8533 NA
0 56.1329 2.03943 NA
0 56.1329 6.96057 NA
0 56.1333 -3.08333 NA
0 56.1338 -3.06759 NA
0 56.1357 2.18405 NA
0 56.1357 6.81595 NA
0 56.1375 -0.198779 NA
0 56.1382 11.9957 NA
0 56.1383 2.3287 NA
0 56.1383 6.6713 NA
0 56.1402 -1.70966 NA
0 56.1402 10.7097 NA
0 56.1408 2.47337 NA
0 56.1408 6.52663 NA
0 56.1425 -2.92389 NA
0 56.1429 -0.054628 NA
0 56.1431 2.61805 NA
0 56.1431 6.38195 NA
0 56.1443 8.2826 NA
0 56.1452 2.76275 NA
0 56.1452 6.23725 NA
